''欢乐''马戏团的纹章, 马戏团失踪的孩子, F8, (通关黑石头)
有裂纹的红色宝石, 马戏团失踪的孩子, F8, (通关黑石头)
一小包宝石, 诅咒农场的调查, F2, 
小钻石, 诅咒农场的调查, F2, 
钻石, 诅咒农场的调查, F2, 
巨型钻石, 诅咒农场的调查, F2, 
莱格勒斯的心脏, 诅咒农场的调查, F2, 
年轻医师腰带, 诅咒农场的调查, F3, 携带铲子触发一次性战斗+新剧情
白色学徒腰带, 诅咒农场的调查, F3, 携带铲子触发一次性战斗+新剧情
红之法术腰带, 诅咒农场的调查, F3, 携带铲子触发一次性战斗+新剧情
见习修士腰带, 诅咒农场的调查, F3, 携带铲子触发一次性战斗+新剧情
狗头人玩偶, 诅咒农场的调查, F3, 携带铲子触发一次性战斗+新剧情
狗头人铁锤, 诅咒农场的调查, F3, 携带铲子触发一次性战斗+新剧情
狗头人厨师的食谱, 诅咒农场的调查, F5, (+炼金术士的帐簿)
X光听诊器, 诅咒农场的调查, F7, 
余烬, 诅咒农场的调查, F7, 
元素戒指, 诅咒农场的调查, F7, 
剑士纹章, 诅咒农场的调查, F7, 
小型铁砧, 诅咒农场的调查, F7, 
独角兽之角, 诅咒农场的调查, F7, 
石棉长袍, 诅咒农场的调查, F7, 
粉末装饰的假发, 诅咒农场的调查, F7, 
装饰的神庙拖鞋, 阿克贝斯之泪, F1, 
被圣水浸泡过的战神之靴, 阿克贝斯之泪, F2, 
被圣水浸泡过的战神头巾, 阿克贝斯之泪, F2, 
被圣水浸泡过的战神护腿, 阿克贝斯之泪, F2, 
被圣水浸泡过的战神长袍, 阿克贝斯之泪, F2, 
圣像会神庙之无尽水瓶, 阿克贝斯之泪, F2, 
装饰的神庙拖鞋, 阿克贝斯之泪, F3, 
卡洛斯之战争权杖, 阿克贝斯之泪, F5, 
圣像会神庙之无尽水瓶, 阿克贝斯之泪, F5, 
装饰的神庙拖鞋, 阿克贝斯之泪, F5, 
圣战之旗, 阿克贝斯之泪, F6, 
圣苏拉美的小雕像, 阿克贝斯之泪, F6, 
爱奥拉的祝福, 阿克贝斯之泪, F6, 
阿克贝斯之拥, 阿克贝斯之泪, F6, 
阿克贝斯骑士团的白色披风, 阿克贝斯之泪, F6, 
审判之戟, 阿克贝斯之泪, F6, 
冰封熔岩之戒, 阿克贝斯之泪, F7, 
半身人生存守则卷一, 阿克贝斯之泪, F7, 
风吟之刃美尔卡, 阿克贝斯之泪, F7, 
线香, 复仇之夜, F2, 
草原鹰身人的爪子, 复仇之夜, F4, 
羽毛头饰, 复仇之夜, F5, 
野猪皮, 复仇之夜, F5, 
保洁湿布, 复仇之夜, F6, 
克若姆的头盔, 复仇之夜, F6, 
克若姆的高跟鞋, 复仇之夜, F6, 
克若姆的永恒锋利斧, 复仇之夜, F6, 
小土偶, 复仇之夜, F6, 
舒如坎的火焰护身符, 复仇之夜, F6, 
闪耀的抗魔护身符, 复仇之夜, F6, 
黑手纹章, 复仇之夜, F6, 
崇拜者的名片, 复仇之夜, F7, 
托拉夫唐纳克的遗产, 复仇之夜, F7, 
驯鹿角的碎片, 复仇之夜, F7, 
树龙的一部分, 霰弹枪工厂的阴谋, F1, 
树龙鳞片, 霰弹枪工厂的阴谋, F1, 
强化月长石喷铅枪, 霰弹枪工厂的阴谋, F2, 
改良瞄准镜的月长石双管手枪, 霰弹枪工厂的阴谋, F2, 
行政官德诺布的金表, 霰弹枪工厂的阴谋, F3, 
不洁护身符, 霰弹枪工厂的阴谋, F7, 
佩德洛克的魔法冠, 霰弹枪工厂的阴谋, F7, 
克诺布洛赫的纹章, 霰弹枪工厂的阴谋, F7, 
女鼠人的戒指, 霰弹枪工厂的阴谋, F7, 
持枪的鼠人木偶, 霰弹枪工厂的阴谋, F7, 
西洋象棋盘, 霰弹枪工厂的阴谋, F7, 
轻巧的手套, 霰弹枪工厂的阴谋, F7, 
支援戒指, 庄园, F2, 
一小把药草, 庄园, F3, 
烈火头巾, 庄园, F4, 
永冻冰水晶球, 庄园, F5, 
霜冻之戒, 庄园, F5, 
渔网, 庄园, F5, 
捕鱼长矛, 庄园, F5, 
贵族招架匕首, 庄园, F6, 
红黑色吸血鬼披风, 庄园, F6, 
亚当的信, 庄园, F7, 
金丝宝石腰带, 庄园, F7, 
金边单片镜, 庄园, F7, 
双焦透镜, 庄园, F7, 
神秘刺绣手套, 庄园, F7, 
白龙纹章, 庄园, F7, 
有裂纹的绿色宝石, 山中的假日, F1, (队伍人数12+通关神秘信息)
雪狼皮, 山中的假日, F1, (队伍人数12+通关神秘信息)
含肉桂的松草烟叶, 山中的假日, F2, (队伍人数≥4,12月3日,持续三星期)
酒心糖果, 山中的假日, F2, (队伍人数≥4,12月3日,持续三星期)
圣诞节礼物, 山中的假日, F2, (队伍人数≥4,12月3日,持续三星期)
圣诞小饼, 山中的假日, F2, (队伍人数≥4,12月3日,持续三星期)
雪球, 山中的假日, F2, (队伍人数≥4,12月3日,持续三星期)
赫伯图斯医生的滋补剂, 山中的假日, F3, （+盛着叮叮当当的硬币的皮质小包[X] 周四 or 周日 ）
薄冰, 山中的假日, F4, 
雪人毛发, 山中的假日, F5, 
雪人大锤, 山中的假日, F5, 
冰霜巨牙, 山中的假日, F5, 
携带雪人毛发触发挑战, 山中的假日, F5, 
挑战掉落列表, 山中的假日, F5, 
泰伯伦大叔的一罐带藤巨魔须, 山中的假日, F7, 
泰伯伦大叔的甜根罐, 山中的假日, F7, 
红花瓣（小盆）, 山中的假日, F7, 
黄灰色草药披风, 山中的假日, F7, 
驯鹿毛发, 山中的假日, F7, 
游侠腰带, 山中的假日, F7, 
野蛮人缠腰布, 山中的假日, F7, 
闪灵石项链, 山中的假日, F7, 
雪人猎手海恩达之弩, 山中的假日, F7, 
海恩达的披风, 山中的假日, F7, 
重小刀, 英雄的坟墓, F1, 
岩石侏儒之心, 英雄的坟墓, F2, 
携带阿力克的图腾触发挑战, 英雄的坟墓, F3, 
挑战掉落列表, 英雄的坟墓, F3, 
暴风军旗, 英雄的坟墓, F5, 
白椴木弩, 英雄的坟墓, F5, 
继承者纹章, 英雄的坟墓, F5, 
阿力克的神圣长矛, 英雄的坟墓, F5, 
阿力克的链甲护额, 英雄的坟墓, F5, 
阿力克的图腾, 英雄的坟墓, F5, 
圣诞小妖之鞋, 圣诞节的白雾林, F2, 
满是尖刺的藤蔓, 圣诞节的白雾林, F3, 
圣诞老人的尖顶帽, 圣诞节的白雾林, F5, 
圣诞老人的神奇背包, 圣诞节的白雾林, F5, (每人一个)
圣诞假日豪华大餐篮, 圣诞节的白雾林, F5, （圣诞火腿,圣诞火鸡,圣诞烤猪,圣诞烤鹅,圣诞面包[X] ）
圣诞火腿, 圣诞节的白雾林, F6, 队伍成员总数 ≥ 8 触发本层
圣诞火鸡, 圣诞节的白雾林, F6, 队伍成员总数 ≥ 8 触发本层
圣诞烤猪, 圣诞节的白雾林, F6, 队伍成员总数 ≥ 8 触发本层
圣诞烤鹅, 圣诞节的白雾林, F6, 队伍成员总数 ≥ 8 触发本层
圣诞雪人, 圣诞节的白雾林, F6, 队伍成员总数 ≥ 8 触发本层
圣诞雪橇, 圣诞节的白雾林, F6, 队伍成员总数 ≥ 8 触发本层
圣诞雪球, 圣诞节的白雾林, F6, 队伍成员总数 ≥ 8 触发本层
圣诞面包, 圣诞节的白雾林, F6, 队伍成员总数 ≥ 8 触发本层
圣诞节蛋糕, 圣诞节的白雾林, F6, 队伍成员总数 ≥ 8 触发本层
圣诞节特制布丁, 圣诞节的白雾林, F6, 队伍成员总数 ≥ 8 触发本层
圣诞大奖章, 圣诞节的白雾林, F6, （每人一个）
暗灰双光眼镜, 泰伦索尔的奇异物品商店, F2, 携带抄本残页(荒蛮树精)(物品携带要求人物等级≤13级) 触发一次性战斗+新剧情
盾状树皮, 泰伦索尔的奇异物品商店, F2, 携带抄本残页(荒蛮树精)(物品携带要求人物等级≤13级) 触发一次性战斗+新剧情
蛮荒毒牙, 泰伦索尔的奇异物品商店, F2, 携带抄本残页(荒蛮树精)(物品携带要求人物等级≤13级) 触发一次性战斗+新剧情
黑色树精耳环, 泰伦索尔的奇异物品商店, F2, 携带抄本残页(荒蛮树精)(物品携带要求人物等级≤13级) 触发一次性战斗+新剧情
雷光战斧, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(龙战士伊露)触发一次性战斗+新剧情
龙魂低语, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(龙战士伊露)触发一次性战斗+新剧情
龙魂同调, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(龙战士伊露)触发一次性战斗+新剧情
龙魂斗气, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(龙战士伊露)触发一次性战斗+新剧情
龙魂漫步, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(龙战士伊露)触发一次性战斗+新剧情
龙魂雷光, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(龙战士伊露)触发一次性战斗+新剧情
光熵激爆, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥27级 & 携带抄本残页(夜影蝎尾狮)触发一次性战斗+新剧情
熵光烙印, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥27级 & 携带抄本残页(夜影蝎尾狮)触发一次性战斗+新剧情
熵光裂痕, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥27级 & 携带抄本残页(夜影蝎尾狮)触发一次性战斗+新剧情
熵光领域, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥27级 & 携带抄本残页(夜影蝎尾狮)触发一次性战斗+新剧情
哈斯图尔的领域, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥27级 & 携带抄本残页(夜影蝎尾狮)触发一次性战斗+新剧情
巫刺, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥27级 & 携带抄本残页(夜影蝎尾狮)触发一次性战斗+新剧情
狮王肩甲, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥27级 & 携带抄本残页(夜影蝎尾狮)触发一次性战斗+新剧情
致命元素, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥27级 & 携带抄本残页(夜影蝎尾狮)触发一次性战斗+新剧情
鞭剑·蝎尾, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥27级 & 携带抄本残页(夜影蝎尾狮)触发一次性战斗+新剧情
“斯卡兰提” & “帕蓝提卡”, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
挖掘者战锤, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
日轮, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
暗红色结晶, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
暴风之声, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
权利纹章, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
染血纹章, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
永恒之夜, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
萨玛伊的终结之杖, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
雷霆之怒，罗兰德的意志之剑, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
马努斯大剑, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
伞剑客的谨言之行, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
伞剑客的明朗之行, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
对影, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
雾雨, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
伞剑客的刺探之行, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
伞剑客的迅捷之行, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(挖掘者)触发一次性战斗+新剧情
仿圣盾，天佑之墙, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(雷云中的未知生物)触发一次性战斗+新剧情
内芙妮的净慧之冠, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(雷云中的未知生物)触发一次性战斗+新剧情
内芙妮的星河之翼, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(雷云中的未知生物)触发一次性战斗+新剧情
内芙妮的晨辉护手, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(雷云中的未知生物)触发一次性战斗+新剧情
内芙妮的穹光神甲, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(雷云中的未知生物)触发一次性战斗+新剧情
内芙妮的龙舞之靴, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(雷云中的未知生物)触发一次性战斗+新剧情
死亡纹章, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(雷云中的未知生物)触发一次性战斗+新剧情
胜利之枪, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(雷云中的未知生物)触发一次性战斗+新剧情
致命纹章, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(雷云中的未知生物)触发一次性战斗+新剧情
远古雷神之剑, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(雷云中的未知生物)触发一次性战斗+新剧情
远古雷神之力, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(雷云中的未知生物)触发一次性战斗+新剧情
远古雷神之戒, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(雷云中的未知生物)触发一次性战斗+新剧情
远古雷神之靴, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(雷云中的未知生物)触发一次性战斗+新剧情
远古雷神意志, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(雷云中的未知生物)触发一次性战斗+新剧情
远古雷神领域, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(雷云中的未知生物)触发一次性战斗+新剧情
伟大地精之戒, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
修纳特的加护, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
修纳特的挑衅, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
修纳特的死牙, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
修纳特的猛击, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
修纳特的魔枪, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
修纳特的魔药, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
塔提雅莎的征服, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
塔提雅莎的战争, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
塔提雅莎的瘟疫, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
塔提雅莎的苦难, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
塔提雅莎的饥荒, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
弑神者的投石索, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
无铭长弓, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
猎龙长弓, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
秩序之环, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
虚空之矛, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
虚空印记, 泰伦索尔的奇异物品商店, F2, （罗西伊斯之力）
虚空射手的冥府之盔, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
虚空射手的无情追猎, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
虚空射手的无限之光, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
虚空射手的混沌风暴, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
虚空射手的空无之门, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
虚空枪骑士头盔, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
虚空枪骑士护手, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
虚空枪骑士护腿, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
虚空枪骑士披风, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
虚空枪骑士铠甲, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
风暴战斧, 泰伦索尔的奇异物品商店, F2, 队伍人数不少于4人 & 队伍平均等级≥38级 & 携带抄本残页(传说中的三战士)触发一次性战斗+新剧情
黑豹皮毛, 米勒巴赫的袭击, F1, 
坚固的树皮头盔, 米勒巴赫的袭击, F6, 
破旧的公牛皮胫甲, 米勒巴赫的袭击, F6, 
马瑞奈克的骨杖, 米勒巴赫的袭击, F6, 
战争之摩阿克祝福兽人铠甲, 米勒巴赫的袭击, F7, 
战争之摩阿克祝福兽人长手套, 米勒巴赫的袭击, F7, 
战争之摩阿克祝福兽人靴, 米勒巴赫的袭击, F7, 
摩阿克的青铜护腕, 米勒巴赫的袭击, F7, 
特制闪电免疫手镯, 米勒巴赫的袭击, F7, 
莫卡的力量, 米勒巴赫的袭击, F7, 
莫卡的力量之戒, 米勒巴赫的袭击, F7, 
莫卡的四张羊皮纸, 米勒巴赫的袭击, F7, 
莫卡的救星, 米勒巴赫的袭击, F7, 
莫卡的铁盾, 米勒巴赫的袭击, F7, 
郭卡的技巧, 米勒巴赫的袭击, F7, 
死灵字符羊皮纸, 米勒巴赫的袭击, F7, 携带(郭卡的愤怒、郭卡的强袭护腕、郭卡的技巧、郭卡的疯狂之斧、郭卡的督军靴、郭卡的铁盾、郭卡的靴子)中至少一件 触发一次性战斗+新剧情
米勒巴赫熏火腿, 米勒巴赫的袭击, F7, 携带(郭卡的愤怒、郭卡的强袭护腕、郭卡的技巧、郭卡的疯狂之斧、郭卡的督军靴、郭卡的铁盾、郭卡的靴子)中至少一件 触发一次性战斗+新剧情
缺损的摩阿克军旗, 米勒巴赫的袭击, F7, 携带(郭卡的愤怒、郭卡的强袭护腕、郭卡的技巧、郭卡的疯狂之斧、郭卡的督军靴、郭卡的铁盾、郭卡的靴子)中至少一件 触发一次性战斗+新剧情
莫卡的憎恨, 米勒巴赫的袭击, F7, 携带(郭卡的愤怒、郭卡的强袭护腕、郭卡的技巧、郭卡的疯狂之斧、郭卡的督军靴、郭卡的铁盾、郭卡的靴子)中至少一件 触发一次性战斗+新剧情
马瑞奈克的冷杉杖, 米勒巴赫的袭击, F7, 携带(郭卡的愤怒、郭卡的强袭护腕、郭卡的技巧、郭卡的疯狂之斧、郭卡的督军靴、郭卡的铁盾、郭卡的靴子)中至少一件 触发一次性战斗+新剧情
熊爪, 矮人阶梯, F1, 
巨魔耳环, 矮人阶梯, F2, 
建筑师的铁匠锤, 矮人阶梯, F4, 
矮人铁匠锤, 矮人阶梯, F5, 
击剑大师斗篷, 矮人阶梯, F7, 
矢工匠的铁砧, 矮人阶梯, F7, 
阿侬的胸甲, 矮人阶梯, F7, 
霍瑞斯的战锤, 矮人阶梯, F7, 
寒冰戒, 矮人阶梯, F8, 
不知名的钥匙, 矮人阶梯, F9, 
光之医疗戒指, 矮人阶梯, F9, 
小型寒冰铁砧, 矮人阶梯, F9, 
小型火焰铁砧, 矮人阶梯, F9, 
小型能量铁砧, 矮人阶梯, F9, 
风暴纹章, 矮人阶梯, F9, 
绑着红线的暗器护腕, 琥珀的秘密, 第一层, 
岩石王冠, 琥珀的秘密, 第二层, 
一小包宝石, 琥珀的秘密, 第二层, 
大块石头, 琥珀的秘密, 第二层, 
石块, 琥珀的秘密, 第二层, 
石头, 琥珀的秘密, 第二层, 
岩巨人之冠, 琥珀的秘密, 第三层, 
岩巨人护手, 琥珀的秘密, 第三层, 
岩巨人护腿, 琥珀的秘密, 第三层, 
岩巨人盔甲, 琥珀的秘密, 第三层, 
岩巨人鞋子, 琥珀的秘密, 第三层, 
巨大的硫磺块, 琥珀的秘密, 第四层, 
火灵之戒, 琥珀的秘密, 第四层, 
舒如坎火焰戒, 琥珀的秘密, 第四层, 
铁匠围裙, 琥珀的秘密, 第五层, 
小型铁砧, 琥珀的秘密, 第七层, 
山之权杖, 琥珀的秘密, 第七层, 
工艺铁匠锤, 琥珀的秘密, 第七层, 
矮人铁匠锤, 琥珀的秘密, 第七层, 
符文指挥官头盔, 琥珀的秘密, 第七层, 
皇家气派, 琥珀的秘密, 第七层, 
绣有金线的纹章, 琥珀的秘密, 第七层, 
风暴之皇权十字球, 琥珀的秘密, 第七层, 
风暴日晷, 琥珀的秘密, 第七层, 
黄金裙甲, 琥珀的秘密, 第七层, 
黑色符文盔甲, 琥珀的秘密, 第七层, 
星空荣耀, 琥珀的秘密, 第七层, 
山王的符文键, 琥珀的秘密, 第七层, 
小巧补妆镜, 神秘信息, F1, 
装着贵族拳枪的纹饰腰带, 神秘信息, F1, 
感知之皮帽, 神秘信息, F2, 
辣椒喷射器, 神秘信息, F3, 
辣椒弹, 神秘信息, F3, 
亡者之戒, 神秘信息, F4, 
决斗纹章, 神秘信息, F6, 
无尽的毒弹腰带, 神秘信息, F6, 
有裂纹的绿色宝石, 神秘信息, F6, (通关黑石头)
红眼鼠人面具, 神秘信息, F6, 
马根哥尔德先生的守护雕饰, 神秘信息, F6, 
马根哥尔德的幸运符, 神秘信息, F6, 
光之次级医疗护身符, 竞技比赛的前夜, 第一层, 
刺客的冰刃, 竞技比赛的前夜, 第一层, 
大师级的决斗用手枪, 竞技比赛的前夜, 第一层, 
罗加的飞刀, 竞技比赛的前夜, 第一层, 
指挥官的羽毛头盔, 竞技比赛的前夜, 第三层, 
托嘎, 竞技比赛的前夜, 第三层, 
用橄榄枝编制的头环, 竞技比赛的前夜, 第三层, 
斥候帽, 竞技比赛的前夜, 第三层, 
斗士的红色斗篷, 竞技比赛的前夜, 第三层, 
黑天鹅绒学士帽, 竞技比赛的前夜, 第三层, 
律典保护者, 竞技比赛的前夜, 第四层, 
永恒之河, 竞技比赛的前夜, 第四层, 
银色雄鹰, 竞技比赛的前夜, 第四层, 
驯狮者拳套, 竞技比赛的前夜, 第四层, 
女士围巾, 竞技比赛的前夜, 第五层, 
弗莱格毒刃, 竞技比赛的前夜, 第五层, 
军事格斗的艺术 卷一, 竞技比赛的前夜, 第六层, 
哈戎的回复耳环, 竞技比赛的前夜, 第六层, 
哈戎的烈焰之书, 竞技比赛的前夜, 第六层, 
战用护面, 竞技比赛的前夜, 第六层, 
渡鸦堡冠军奖杯(仿制品), 竞技比赛的前夜, 第六层, 
渡鸦堡卫队制服, 竞技比赛的前夜, 第六层, 
生命护符, 竞技比赛的前夜, 第六层, 
能量腰带, 竞技比赛的前夜, 第六层, 
黑袍法师哈戎的火焰护身符, 竞技比赛的前夜, 第六层, 
渡鸦堡的街头悬赏, 竞技比赛的前夜, 第六层, 
